IdConfigZonaMapa,Agente,TopeCuenta,Ejercicio,Quincena
3083.0,E053311,140.0,2024,6
3093.0,E010537,91.0,2024,6
3067.0,E001629,100.0,2024,6
3093.0,E012619,91.0,2024,6
3067.0,E010266,100.0,2024,6
3067.0,E009940,100.0,2024,6
3090.0,E009938,96.0,2024,6
3045.0,E000888,95.0,2024,6
3045.0,E052442,95.0,2024,6
3075.0,E006589,96.0,2024,6
3045.0,E000579,95.0,2024,6
3075.0,E009728,96.0,2024,6
3075.0,E011164,96.0,2024,6
3075.0,E056232,96.0,2024,6
3075.0,E006986,96.0,2024,6
3045.0,E002099,95.0,2024,6
3045.0,E007432,95.0,2024,6
3045.0,E004625,95.0,2024,6
3108.0,E008659,120.0,2024,6
3102.0,E012168,92.0,2024,6
3082.0,E004209,110.0,2024,6
3082.0,E004360,110.0,2024,6
3067.0,,100.0,2024,6
3055.0,E041528,100.0,2024,6
3055.0,E002639,100.0,2024,6
3055.0,E060230,100.0,2024,6
3055.0,E007282,100.0,2024,6
3055.0,E053547,100.0,2024,6
3055.0,E010261,100.0,2024,6
3055.0,E009488,100.0,2024,6
3055.0,E002905,100.0,2024,6
3086.0,E011044,200.0,2024,6
3086.0,E008456,200.0,2024,6
3086.0,E009954,200.0,2024,6
3086.0,E060191,200.0,2024,6
3086.0,E007656,200.0,2024,6
3086.0,E040933,200.0,2024,6
616.0,E003125,150.0,2022,13
616.0,E001780,150.0,2022,13
619.0,E004581,150.0,2022,13
619.0,E003089,150.0,2022,13
619.0,E050859,150.0,2022,13
622.0,E041528,120.0,2022,13
622.0,E002921,120.0,2022,13
622.0,E061518,120.0,2022,13
622.0,E002639,120.0,2022,13
622.0,E002916,120.0,2022,13
622.0,E002607,120.0,2022,13
622.0,E056953,120.0,2022,13
622.0,E001393,120.0,2022,13
622.0,E062299,120.0,2022,13
622.0,E057121,120.0,2022,13
622.0,E061603,120.0,2022,13
622.0,E001723,120.0,2022,13
624.0,E004209,120.0,2022,13
624.0,E052508,120.0,2022,13
625.0,E014423,120.0,2022,13
625.0,E001650,120.0,2022,13
625.0,E002905,120.0,2022,13
625.0,E043493,120.0,2022,13
625.0,E052129,120.0,2022,13
630.0,E004866,80.0,2022,13
630.0,E003429,80.0,2022,13
635.0,E000838,120.0,2022,13
635.0,E003625,120.0,2022,13
635.0,E001975,120.0,2022,13
635.0,E033393,120.0,2022,13
649.0,E002768,80.0,2022,13
649.0,E002352,80.0,2022,13
649.0,E000772,80.0,2022,13
629.0,E004002,80.0,2022,13
629.0,E003604,80.0,2022,13
654.0,E003771,120.0,2022,13
654.0,E003895,120.0,2022,13
654.0,E062280,120.0,2022,13
654.0,E002214,120.0,2022,13
656.0,E002153,80.0,2022,13
656.0,E002104,80.0,2022,13
657.0,E059582,80.0,2022,13
657.0,E001279,80.0,2022,13
668.0,E002470,120.0,2022,14
670.0,E004347,120.0,2022,14
670.0,E031486,120.0,2022,14
670.0,E003890,120.0,2022,14
671.0,E002306,120.0,2022,14
671.0,E003118,120.0,2022,14
671.0,E003870,120.0,2022,14
679.0,E004209,120.0,2022,14
679.0,E052508,120.0,2022,14
682.0,E004866,80.0,2022,14
682.0,E003429,80.0,2022,14
699.0,E002352,80.0,2022,14
699.0,E000772,80.0,2022,14
700.0,E004002,80.0,2022,14
700.0,E003604,80.0,2022,14
701.0,E002007,150.0,2022,14
701.0,E002488,150.0,2022,14
701.0,E040933,150.0,2022,14
701.0,E059482,150.0,2022,14
701.0,E000119,150.0,2022,14
706.0,E058710,120.0,2022,14
706.0,E000838,120.0,2022,14
706.0,E003625,120.0,2022,14
706.0,E001975,120.0,2022,14
706.0,E033393,120.0,2022,14
710.0,E002713,120.0,2022,15
710.0,E005149,120.0,2022,15
710.0,E005076,120.0,2022,15
710.0,E004308,120.0,2022,15
713.0,E062280,150.0,2022,15
714.0,E059582,80.0,2022,15
714.0,E001279,80.0,2022,15
714.0,E000258,80.0,2022,15
719.0,E003471,150.0,2022,15
719.0,E003125,150.0,2022,15
719.0,E001780,150.0,2022,15
723.0,E003068,80.0,2022,15
730.0,E059488,80.0,2022,15
732.0,E004429,80.0,2022,15
732.0,E003792,80.0,2022,15
735.0,E002225,150.0,2022,15
735.0,E003870,150.0,2022,15
735.0,E002935,150.0,2022,15
735.0,E049566,150.0,2022,15
735.0,E059302,150.0,2022,15
739.0,E002007,150.0,2022,15
739.0,E002488,150.0,2022,15
739.0,E040933,150.0,2022,15
739.0,E059482,150.0,2022,15
739.0,E000119,150.0,2022,15
741.0,E003625,120.0,2022,15
741.0,E000838,120.0,2022,15
741.0,E001975,120.0,2022,15
741.0,E058710,120.0,2022,15
741.0,E033393,120.0,2022,15
744.0,E052818,120.0,2022,15
745.0,E054510,80.0,2022,15
745.0,E005699,80.0,2022,15
747.0,E053890,150.0,2022,15
750.0,E004002,80.0,2022,15
750.0,E003604,80.0,2022,15
752.0,E004581,150.0,2022,15
807.0,E002488,150.0,2022,16
807.0,E000119,150.0,2022,16
808.0,E003895,120.0,2022,16
808.0,E062280,120.0,2022,16
810.0,E004581,150.0,2022,16
821.0,E002225,120.0,2022,16
821.0,E003870,120.0,2022,16
821.0,E059302,120.0,2022,16
821.0,E002935,120.0,2022,16
821.0,E049566,120.0,2022,16
825.0,E003428,120.0,2022,16
825.0,E000838,120.0,2022,16
825.0,E001975,120.0,2022,16
825.0,E003625,120.0,2022,16
825.0,E033393,120.0,2022,16
825.0,E058710,120.0,2022,16
833.0,E003118,120.0,2022,16
833.0,E002306,120.0,2022,16
832.0,E003429,80.0,2022,16
832.0,E004360,80.0,2022,16
834.0,E004002,80.0,2022,16
834.0,E003604,80.0,2022,16
837.0,E000772,80.0,2022,16
835.0,E002417,80.0,2022,16
835.0,E004451,80.0,2022,16
836.0,E003784,80.0,2022,16
836.0,E001629,80.0,2022,16
836.0,E003573,80.0,2022,16
836.0,E056617,80.0,2022,16
836.0,E004513,80.0,2022,16
836.0,E057604,80.0,2022,16
866.0,E053718,120.0,2022,17
866.0,E054609,120.0,2022,17
866.0,E054510,120.0,2022,17
870.0,E001495,120.0,2022,17
868.0,E002225,120.0,2022,17
868.0,E003870,120.0,2022,17
868.0,E059302,120.0,2022,17
868.0,E002935,120.0,2022,17
868.0,E049566,120.0,2022,17
871.0,E003118,120.0,2022,17
871.0,E002306,120.0,2022,17
873.0,E005699,80.0,2022,17
888.0,E004385,120.0,2022,17
888.0,E002098,120.0,2022,17
902.0,E053890,150.0,2022,18
904.0,E053718,120.0,2022,18
904.0,E054510,120.0,2022,18
904.0,E054609,120.0,2022,18
936.0,E001909,80.0,2022,18
936.0,E002842,80.0,2022,18
944.0,E000790,120.0,2022,18
944.0,E055309,120.0,2022,18
944.0,E000706,120.0,2022,18
944.0,E004275,120.0,2022,18
944.0,E059464,120.0,2022,18
944.0,E000536,120.0,2022,18
944.0,E004469,120.0,2022,18
944.0,E060191,120.0,2022,18
944.0,E040933,120.0,2022,18
944.0,E003573,120.0,2022,18
944.0,E003094,120.0,2022,18
944.0,E000579,120.0,2022,18
962.0,E001288,120.0,2022,19
962.0,E002498,120.0,2022,19
962.0,E001472,120.0,2022,19
960.0,E004385,80.0,2022,19
960.0,E003818,80.0,2022,19
968.0,E002905,120.0,2022,19
1005.0,E031486,150.0,2022,20
1018.0,E006867,120.0,2022,20
1018.0,E006856,120.0,2022,20
1009.0,E058710,120.0,2022,20
1009.0,E000838,120.0,2022,20
1009.0,E003428,120.0,2022,20
1009.0,E003625,120.0,2022,20
1009.0,E033393,120.0,2022,20
1054.0,E003771,80.0,2022,20
1054.0,E005577,80.0,2022,20
1010.0,E004513,100.0,2022,20
1010.0,E057604,100.0,2022,20
1011.0,E002417,100.0,2022,20
1011.0,E001629,100.0,2022,20
1011.0,E056617,100.0,2022,20
1019.0,E006149,100.0,2022,20
1054.0,E006630,80.0,2022,20
1017.0,E002104,100.0,2022,20
1012.0,E002123,120.0,2022,20
1012.0,E000790,120.0,2022,20
1012.0,E055309,120.0,2022,20
1012.0,E004469,120.0,2022,20
1012.0,E004275,120.0,2022,20
1012.0,E059464,120.0,2022,20
1012.0,E004451,120.0,2022,20
1012.0,E000536,120.0,2022,20
1012.0,E003094,120.0,2022,20
1012.0,E040933,120.0,2022,20
1012.0,E060191,120.0,2022,20
1012.0,E057992,120.0,2022,20
1012.0,E000579,120.0,2022,20
1018.0,E006260,120.0,2022,20
1018.0,E062280,120.0,2022,20
1018.0,E006191,120.0,2022,20
1019.0,E059582,100.0,2022,20
1019.0,E000258,100.0,2022,20
1021.0,E004209,120.0,2022,20
1021.0,E004360,120.0,2022,20
1022.0,E003118,120.0,2022,20
1022.0,E053311,120.0,2022,20
673.0,E003068,80.0,2022,14
687.0,E052916,150.0,2022,14
687.0,E004189,150.0,2022,14
687.0,E060993,150.0,2022,14
687.0,E004126,150.0,2022,14
685.0,E004429,80.0,2022,14
685.0,E003792,80.0,2022,14
712.0,E001668,150.0,2022,15
815.0,E053718,120.0,2022,16
815.0,E054609,120.0,2022,16
815.0,E054510,120.0,2022,16
816.0,E059582,80.0,2022,16
816.0,E001279,80.0,2022,16
816.0,E000258,80.0,2022,16
817.0,E002104,80.0,2022,16
826.0,E003773,120.0,2022,16
826.0,E005163,120.0,2022,16
826.0,E001889,120.0,2022,16
826.0,E003829,120.0,2022,16
889.0,E005655,120.0,2022,17
903.0,E004124,120.0,2022,18
910.0,E005443,150.0,2022,18
910.0,E005697,150.0,2022,18
925.0,E004126,150.0,2022,18
925.0,E060993,150.0,2022,18
925.0,E059488,150.0,2022,18
938.0,E004385,80.0,2022,18
966.0,E053718,80.0,2022,19
966.0,E004124,80.0,2022,19
963.0,E001495,120.0,2022,19
967.0,E054510,120.0,2022,19
967.0,E054609,120.0,2022,19
967.0,E005699,120.0,2022,19
968.0,E014423,120.0,2022,19
989.0,E004347,150.0,2022,19
989.0,E031486,150.0,2022,19
990.0,E002225,120.0,2022,19
990.0,E003870,120.0,2022,19
990.0,E049566,120.0,2022,19
986.0,E003118,120.0,2022,19
986.0,E053311,120.0,2022,19
986.0,E059302,120.0,2022,19
988.0,E002306,80.0,2022,19
994.0,E002417,80.0,2022,19
994.0,E001629,80.0,2022,19
995.0,E002123,120.0,2022,19
995.0,E000790,120.0,2022,19
995.0,E055309,120.0,2022,19
995.0,E004275,120.0,2022,19
995.0,E059464,120.0,2022,19
995.0,E004469,120.0,2022,19
995.0,E000536,120.0,2022,19
995.0,E060191,120.0,2022,19
995.0,E040933,120.0,2022,19
995.0,E004451,120.0,2022,19
995.0,E003094,120.0,2022,19
995.0,E057992,120.0,2022,19
995.0,E000579,120.0,2022,19
1022.0,E059302,120.0,2022,20
1027.0,E001073,120.0,2022,20
1027.0,E002498,120.0,2022,20
1027.0,E004444,120.0,2022,20
1028.0,E058192,120.0,2022,20
1028.0,E001288,120.0,2022,20
1028.0,E001472,120.0,2022,20
1030.0,E054609,120.0,2022,20
1030.0,E054510,120.0,2022,20
1030.0,E005699,120.0,2022,20
1031.0,E001495,120.0,2022,20
1032.0,E004385,100.0,2022,20
1032.0,E003818,100.0,2022,20
1035.0,E053718,100.0,2022,20
1038.0,E002905,120.0,2022,20
1038.0,E061603,120.0,2022,20
1038.0,E060230,120.0,2022,20
1038.0,E014423,120.0,2022,20
1019.0,E004960,100.0,2022,20
1039.0,E004002,100.0,2022,20
1039.0,E043493,100.0,2022,20
1043.0,E002874,120.0,2022,20
1043.0,E005478,120.0,2022,20
1043.0,E004953,120.0,2022,20
1043.0,E062568,120.0,2022,20
1044.0,E002470,120.0,2022,20
1017.0,E004990,100.0,2022,20
1017.0,E001010,100.0,2022,20
1017.0,E005006,100.0,2022,20
1063.0,E001668,120.0,2022,21
1063.0,E001889,120.0,2022,21
1062.0,E006612,150.0,2022,21
1062.0,E006301,150.0,2022,21
1062.0,E005905,150.0,2022,21
1062.0,E005416,150.0,2022,21
1066.0,E058710,120.0,2022,21
1066.0,E003625,120.0,2022,21
1066.0,E033393,120.0,2022,21
1065.0,E001629,80.0,2022,21
1065.0,E057604,80.0,2022,21
1067.0,E040933,80.0,2022,21
1067.0,E002417,80.0,2022,21
1067.0,E056617,80.0,2022,21
1067.0,E004513,80.0,2022,21
1069.0,E003429,80.0,2022,21
1069.0,E005163,80.0,2022,21
1071.0,E052916,150.0,2022,21
1071.0,E004126,150.0,2022,21
1071.0,E059488,150.0,2022,21
1071.0,E060993,150.0,2022,21
1081.0,E053890,150.0,2022,21
1082.0,E059073,120.0,2022,21
1088.0,E001495,120.0,2022,21
1108.0,E003771,120.0,2022,22
1108.0,E003895,120.0,2022,22
1108.0,E005732,120.0,2022,22
1108.0,E006630,120.0,2022,22
1109.0,E005006,80.0,2022,22
1111.0,E054609,120.0,2022,22
1111.0,E001495,120.0,2022,22
1113.0,E005905,150.0,2022,22
1113.0,E006301,150.0,2022,22
1113.0,E006612,150.0,2022,22
1114.0,E005366,150.0,2022,22
1115.0,E053718,80.0,2022,22
1120.0,E002123,120.0,2022,22
1120.0,E055309,120.0,2022,22
1120.0,E002099,120.0,2022,22
1120.0,E000790,120.0,2022,22
1120.0,E004275,120.0,2022,22
1120.0,E059464,120.0,2022,22
1120.0,E000536,120.0,2022,22
1120.0,E060191,120.0,2022,22
1120.0,E003094,120.0,2022,22
1120.0,E004451,120.0,2022,22
1120.0,E004469,120.0,2022,22
1120.0,E057992,120.0,2022,22
1120.0,E000579,120.0,2022,22
1122.0,E004581,150.0,2022,22
1122.0,E005697,150.0,2022,22
1122.0,E001650,150.0,2022,22
1122.0,E004002,150.0,2022,22
1125.0,E059817,120.0,2022,22
1125.0,E002639,120.0,2022,22
1125.0,E041528,120.0,2022,22
1125.0,E001393,120.0,2022,22
1125.0,E002921,120.0,2022,22
1125.0,E062299,120.0,2022,22
1125.0,E053547,120.0,2022,22
1125.0,E057121,120.0,2022,22
1128.0,E060230,120.0,2022,22
1128.0,E002916,120.0,2022,22
1128.0,E002905,120.0,2022,22
1129.0,E002417,80.0,2022,22
1129.0,E040933,80.0,2022,22
1129.0,E056617,80.0,2022,22
1129.0,E004513,80.0,2022,22
1129.0,E057604,80.0,2022,22
1130.0,E000838,80.0,2022,22
1130.0,E001629,80.0,2022,22
1131.0,E014423,80.0,2022,22
1131.0,E002607,80.0,2022,22
1132.0,E001073,120.0,2022,22
1132.0,E058192,120.0,2022,22
1132.0,E001288,120.0,2022,22
1134.0,E031486,150.0,2022,22
1134.0,E005101,150.0,2022,22
1141.0,E053311,120.0,2022,22
1141.0,E003118,120.0,2022,22
1141.0,E059302,120.0,2022,22
1143.0,E003870,80.0,2022,22
1143.0,E003890,80.0,2022,22
1146.0,E030050,120.0,2022,22
1148.0,E059073,120.0,2022,22
1151.0,E004953,120.0,2022,22
1151.0,E002874,120.0,2022,22
1151.0,E005478,120.0,2022,22
1151.0,E062568,120.0,2022,22
1149.0,E001032,150.0,2022,22
1156.0,E004002,150.0,2022,23
1156.0,E005697,150.0,2022,23
1156.0,E001650,150.0,2022,23
1156.0,E058002,150.0,2022,23
1157.0,E054510,120.0,2022,23
1157.0,E002033,120.0,2022,23
1157.0,E005699,120.0,2022,23
1160.0,E002123,120.0,2022,23
1160.0,E055309,120.0,2022,23
1160.0,E002099,120.0,2022,23
1160.0,E000790,120.0,2022,23
1160.0,E004275,120.0,2022,23
1160.0,E059464,120.0,2022,23
1160.0,E000536,120.0,2022,23
1160.0,E003094,120.0,2022,23
1160.0,E060191,120.0,2022,23
1160.0,E004451,120.0,2022,23
1160.0,E057992,120.0,2022,23
1160.0,E000579,120.0,2022,23
1162.0,E040933,100.0,2022,23
1162.0,E004513,100.0,2022,23
1162.0,E056617,100.0,2022,23
1162.0,E057604,100.0,2022,23
1169.0,E005905,150.0,2022,23
1169.0,E006301,150.0,2022,23
1169.0,E006612,150.0,2022,23
1177.0,E001472,150.0,2022,23
1177.0,E052916,150.0,2022,23
1177.0,E060993,150.0,2022,23
1177.0,E004126,150.0,2022,23
1178.0,E001073,120.0,2022,23
1178.0,E001288,120.0,2022,23
1181.0,E004385,80.0,2022,23
1181.0,E003818,80.0,2022,23
1186.0,E031486,150.0,2022,23
1186.0,E044593,150.0,2022,23
1186.0,E005101,150.0,2022,23
2137.0,E003429,98.0,2023,21
2146.0,E010771,70.0,2023,21
2146.0,E010965,70.0,2023,21
2145.0,E010920,100.0,2023,21
2148.0,E009163,80.0,2023,21
2148.0,E009991,80.0,2023,21
2148.0,E009316,80.0,2023,21
2152.0,E061627,145.0,2023,21
2152.0,E059947,145.0,2023,21
2152.0,E004126,145.0,2023,21
2152.0,E001472,145.0,2023,21
2148.0,E060191,80.0,2023,21
2148.0,E010018,80.0,2023,21
2154.0,E010076,62.0,2023,21
2154.0,E061739,62.0,2023,21
2154.0,E008261,62.0,2023,21
2154.0,E004360,62.0,2023,21
2155.0,E005366,85.0,2023,21
2155.0,E008964,85.0,2023,21
2155.0,E001889,85.0,2023,21
2155.0,E009558,85.0,2023,21
2146.0,E052442,70.0,2023,21
2129.0,E049566,120.0,2023,21
2129.0,E007156,120.0,2023,21
2146.0,E000838,70.0,2023,21
2129.0,E053311,120.0,2023,21
2146.0,E011011,70.0,2023,21
2146.0,E007026,70.0,2023,21
2163.0,E010695,93.0,2023,21
2163.0,E009938,93.0,2023,21
2163.0,E011189,93.0,2023,21
2149.0,E001650,85.0,2023,21
2156.0,E008734,80.0,2023,21
2159.0,E054510,120.0,2023,21
2174.0,E001288,87.0,2023,21
2174.0,E008304,87.0,2023,21
2174.0,E010072,87.0,2023,21
2174.0,E005338,87.0,2023,21
2174.0,E007419,87.0,2023,21
2167.0,E044235,91.0,2023,21
2181.0,E010709,250.0,2023,21
2184.0,E009782,82.0,2023,21
2167.0,E002123,91.0,2023,21
2184.0,E057121,82.0,2023,21
2184.0,E060230,82.0,2023,21
2193.0,E006630,85.0,2023,21
2191.0,E008830,160.0,2023,21
2195.0,E010133,100.0,2023,21
2181.0,,250.0,2023,21
2181.0,,250.0,2023,21
2208.0,E010934,200.0,2023,22
2208.0,E005699,200.0,2023,22
2249.0,E005140,88.0,2023,22
2246.0,E010825,77.0,2023,22
2222.0,E004697,88.0,2023,22
2213.0,E003201,80.0,2023,22
2235.0,E011203,100.0,2023,22
2221.0,E009164,84.0,2023,22
2213.0,E010537,80.0,2023,22
2221.0,E006648,89.0,2023,22
2212.0,E053311,120.0,2023,22
2243.0,E061627,200.0,2023,22
2243.0,E059947,200.0,2023,22
2243.0,E004126,200.0,2023,22
2243.0,E001472,200.0,2023,22
2239.0,E010951,80.0,2023,22
2222.0,E002639,100.0,2023,22
2214.0,E011164,93.0,2023,22
2214.0,E009728,93.0,2023,22
2214.0,E058002,93.0,2023,22
2205.0,E010070,70.0,2023,22
2266.0,E011153,120.0,2023,22
2267.0,E011308,100.0,2023,22
2209.0,E003625,100.0,2023,22
2209.0,E010303,100.0,2023,22
2205.0,E000838,70.0,2023,22
2209.0,E010018,100.0,2023,22
2276.0,E009275,75.0,2023,22
2205.0,E011229,70.0,2023,22
2264.0,,400.0,2023,22
2248.0,,180.0,2023,22
2297.0,E010070,80.0,2023,23
2297.0,E011432,80.0,2023,23
2305.0,E005140,82.0,2023,23
2297.0,E011541,80.0,2023,23
2307.0,E007672,172.0,2023,23
2305.0,E008750,82.0,2023,23
2297.0,E000838,80.0,2023,23
2297.0,E052442,80.0,2023,23
2305.0,E011504,82.0,2023,23
2304.0,E010261,95.0,2023,23
2312.0,E010483,90.0,2023,23
2356.0,E009938,96.0,2023,23
2356.0,E010958,96.0,2023,23
2324.0,E007993,182.0,2023,23
2350.0,E009782,83.0,2023,23
2350.0,E009728,83.0,2023,23
2312.0,E010216,75.0,2023,23
2349.0,E011426,85.0,2023,23
2350.0,E010363,83.0,2023,23
2294.0,E010303,90.0,2023,23
2294.0,E009316,90.0,2023,23
2294.0,E011395,90.0,2023,23
2351.0,E010825,80.0,2023,23
2356.0,E007575,96.0,2023,23
2360.0,E053718,50.0,2023,23
2356.0,E010695,96.0,2023,23
2356.0,E011201,96.0,2023,23
2341.0,E008425,108.0,2023,23
2341.0,E006630,108.0,2023,23
2302.0,E058002,85.0,2023,23
2302.0,E011164,85.0,2023,23
2302.0,E003201,85.0,2023,23
2302.0,E011434,85.0,2023,23
2300.0,E011214,130.0,2023,23
2300.0,E033393,130.0,2023,23
2300.0,E011013,130.0,2023,23
2300.0,E000888,130.0,2023,23
2300.0,E044235,130.0,2023,23
2300.0,E002099,130.0,2023,23
2300.0,E029730,130.0,2023,23
2300.0,E000579,130.0,2023,23
2300.0,E011338,130.0,2023,23
2300.0,E009264,130.0,2023,23
2372.0,E003094,250.0,2023,23
2372.0,E007369,250.0,2023,23
2300.0,E049661,130.0,2023,23
2366.0,E007857,55.0,2023,23
2366.0,E003429,55.0,2023,23
2366.0,E007268,55.0,2023,23
2300.0,E002123,130.0,2023,23
2300.0,E055602,130.0,2023,23
2366.0,E010914,55.0,2023,23
2300.0,E004625,130.0,2023,23
2373.0,E053890,250.0,2023,23
2300.0,E002417,130.0,2023,23
2332.0,,198.0,2023,23
2332.0,,198.0,2023,23
2332.0,,198.0,2023,23
2332.0,,198.0,2023,23
2348.0,,200.0,2023,23
2392.0,E005732,95.0,2023,24
2394.0,E053547,85.0,2023,24
2399.0,E002935,140.0,2023,24
2399.0,E011460,140.0,2023,24
2410.0,E004513,81.0,2023,24
2394.0,E011538,85.0,2023,24
2413.0,E011025,83.0,2023,24
2438.0,E004126,84.0,2023,24
2438.0,E061627,84.0,2023,24
2417.0,E008391,82.0,2023,24
2417.0,E056246,82.0,2023,24
2413.0,E005868,81.0,2023,24
2413.0,E008734,81.0,2023,24
2417.0,E011413,82.0,2023,24
2417.0,E011201,82.0,2023,24
2417.0,E005948,82.0,2023,24
2426.0,E006698,88.0,2023,24
2428.0,E006648,88.0,2023,24
2431.0,E011237,120.0,2023,24
2463.0,E011044,80.0,2024,1
2463.0,E000838,80.0,2024,1
2403.0,E002639,84.0,2023,24
2403.0,E002916,86.0,2023,24
2438.0,E059947,84.0,2023,24
2403.0,E059817,86.0,2023,24
2403.0,E009905,84.0,2023,24
2403.0,E041528,84.0,2023,24
2403.0,E004697,84.0,2023,24
2403.0,E010261,84.0,2023,24
2403.0,E009488,84.0,2023,24
2403.0,E002905,84.0,2023,24
2426.0,E008209,88.0,2023,24
2395.0,E009163,80.0,2023,24
2395.0,E010303,80.0,2023,24
2395.0,E010018,80.0,2023,24
2395.0,E009991,80.0,2023,24
2395.0,E008456,80.0,2023,24
2395.0,E007364,80.0,2023,24
2395.0,E006612,80.0,2023,24
2410.0,E011229,81.0,2023,24
2441.0,E008750,85.0,2023,24
2410.0,E010771,81.0,2023,24
2393.0,E009558,90.0,2023,24
2393.0,E005366,90.0,2023,24
2393.0,E001889,90.0,2023,24
2393.0,E008964,90.0,2023,24
2441.0,E010072,85.0,2023,24
2437.0,E005241,140.0,2023,24
2430.0,E001588,79.0,2023,24
2410.0,E001629,81.0,2023,24
2430.0,E009730,79.0,2023,24
2430.0,E011132,79.0,2023,24
2442.0,E010920,110.0,2023,24
2442.0,E011203,110.0,2023,24
2410.0,E010965,81.0,2023,24
2430.0,E011327,79.0,2023,24
2430.0,E011532,79.0,2023,24
2443.0,E005376,86.0,2023,24
2410.0,E011410,81.0,2023,24
2443.0,E003471,86.0,2023,24
2443.0,E008293,86.0,2023,24
2410.0,E010873,81.0,2023,24
2394.0,E011429,85.0,2023,24
2410.0,E010806,81.0,2023,24
2448.0,E010951,80.0,2023,24
2448.0,E009597,80.0,2023,24
2410.0,E011344,81.0,2023,24
2410.0,E011349,81.0,2023,24
2391.0,E055602,120.0,2023,24
2391.0,E001107,120.0,2023,24
2391.0,E049661,120.0,2023,24
2391.0,E002123,120.0,2023,24
2468.0,E010695,80.0,2024,1
2463.0,E011541,80.0,2024,1
2474.0,E009546,84.0,2024,1
2474.0,E006233,84.0,2024,1
2294.0,E009991,90.0,2023,23
2349.0,E001288,85.0,2023,23
2294.0,E009104,90.0,2023,23
2358.0,E003895,85.0,2023,23
2358.0,E008734,83.0,2023,23
2356.0,E004136,96.0,2023,23
2302.0,E011246,85.0,2023,23
2302.0,E011429,85.0,2023,23
2358.0,E005868,80.0,2023,23
2332.0,,198.0,2023,23
2394.0,E003201,85.0,2023,24
2457.0,,185.0,2023,24
2457.0,,185.0,2023,24
2475.0,E011237,100.0,2024,1
2481.0,E030050,90.0,2024,1
2415.0,E010780,70.0,2023,24
2481.0,E059073,90.0,2024,1
2474.0,E002874,84.0,2024,1
2474.0,E009836,84.0,2024,1
2463.0,E010806,80.0,2024,1
2463.0,E003232,80.0,2024,1
2463.0,E011645,80.0,2024,1
2463.0,E011685,80.0,2024,1
2463.0,E001629,80.0,2024,1
2488.0,E007369,250.0,2024,1
2463.0,E005455,80.0,2024,1
2489.0,E011745,175.0,2024,1
2474.0,E010553,84.0,2024,1
2463.0,E011410,80.0,2024,1
2463.0,E011288,80.0,2024,1
2469.0,E058002,85.0,2024,1
2469.0,E000028,85.0,2024,1
2469.0,E011538,85.0,2024,1
2514.0,E059947,135.0,2024,1
2514.0,E061627,135.0,2024,1
2514.0,E004126,135.0,2024,1
2514.0,E001472,135.0,2024,1
2513.0,E004209,80.0,2024,1
2513.0,E004360,80.0,2024,1
2513.0,E061739,80.0,2024,1
2506.0,E010873,85.0,2024,1
2502.0,E010825,75.0,2024,1
2502.0,E011219,75.0,2024,1
2518.0,E008261,80.0,2024,1
2518.0,E005376,80.0,2024,1
2518.0,E003471,80.0,2024,1
2518.0,E008293,80.0,2024,1
2469.0,E011351,85.0,2024,1
2520.0,E005732,95.0,2024,1
2506.0,E009991,85.0,2024,1
2520.0,E008425,96.0,2024,1
2520.0,E006630,94.0,2024,1
2515.0,E005699,105.0,2024,1
2515.0,E008600,105.0,2024,1
2515.0,E053718,105.0,2024,1
2504.0,E008651,250.0,2024,1
2504.0,E011576,250.0,2024,1
2504.0,E010458,250.0,2024,1
2519.0,E011532,78.0,2024,1
2521.0,E011806,85.0,2024,1
2521.0,E008580,85.0,2024,1
2521.0,E010934,85.0,2024,1
2521.0,E054609,85.0,2024,1
2519.0,E011327,78.0,2024,1
2519.0,E011132,78.0,2024,1
2519.0,E010700,78.0,2024,1
2519.0,E011583,78.0,2024,1
2522.0,E054510,100.0,2024,1
2522.0,E061070,100.0,2024,1
2492.0,E009905,83.0,2024,1
2492.0,E041528,83.0,2024,1
2492.0,E002916,83.0,2024,1
2492.0,E007282,83.0,2024,1
2492.0,E002639,83.0,2024,1
2492.0,E060230,83.0,2024,1
2492.0,E002905,83.0,2024,1
2492.0,E006986,83.0,2024,1
2492.0,E053547,83.0,2024,1
2492.0,E010261,83.0,2024,1
2522.0,E010038,100.0,2024,1
2523.0,E005338,83.0,2024,1
2523.0,E008304,83.0,2024,1
2523.0,E001288,83.0,2024,1
2523.0,E006698,83.0,2024,1
2523.0,E008209,83.0,2024,1
2523.0,E011426,83.0,2024,1
2523.0,E007419,83.0,2024,1
2506.0,E010753,85.0,2024,1
2506.0,E009954,85.0,2024,1
2506.0,E010303,85.0,2024,1
2506.0,E010018,85.0,2024,1
2506.0,E009316,85.0,2024,1
2506.0,E008456,85.0,2024,1
2506.0,E011395,85.0,2024,1
2506.0,E007364,85.0,2024,1
2509.0,E005717,85.0,2024,1
2509.0,E014423,85.0,2024,1
2509.0,E006589,85.0,2024,1
2509.0,E052129,85.0,2024,1
2509.0,E001650,85.0,2024,1
2509.0,E011164,85.0,2024,1
2509.0,E010363,85.0,2024,1
2509.0,E011181,85.0,2024,1
2509.0,E009728,85.0,2024,1
2509.0,E009779,85.0,2024,1
2469.0,E009890,85.0,2024,1
2469.0,E011691,85.0,2024,1
2469.0,E003201,85.0,2024,1
